img_name,lat,lng,worldpop,nightlight,carbon
19673_30118,-33.95702994798096,150.8917236328125,1663.9827880859375,122,179.1647720336914
19657_30146,-33.81110216689941,151.1993408203125,2687.216064453125,122,172.75970458984375
19665_30150,-33.884097257399986,151.2432861328125,8572.0302734375,62,307.0493303934733
19656_30148,-33.80197339633426,151.2213134765625,483.3752746582031,56,238.11713790893555
19639_30116,-33.64663540197934,150.8697509765625,493.4013366699219,32,56.97905604044596
19655_30146,-33.792843651916215,151.1993408203125,1892.7852783203125,117,124.60403124491374
19662_30153,-33.85673140746145,151.2762451171875,677.3314208984375,93,72.89293956756592
19667_30115,-33.90233628257408,150.8587646484375,1709.9732666015625,115,128.78688176472983
19657_30120,-33.81110216689941,150.9136962890625,117.15542602539062,62,396.2835210164388
19678_30140,-34.0025811633538,151.1334228515625,1849.8848876953125,112,128.74503580729166
19658_30153,-33.820229963483825,151.2762451171875,0.0,95,95.51085599263509
19655_30133,-33.792843651916215,151.0565185546875,2069.4736328125,59,157.27350107828775
19683_30129,-34.048107962751715,151.0125732421875,648.8587036132812,40,126.02576510111491
19682_30153,-34.03900455690195,151.2762451171875,0.0,18,0.0
19667_30146,-33.90233628257408,151.1993408203125,2844.387451171875,126,655.8207397460938
19650_30144,-33.74718032651441,151.1773681640625,1239.543212890625,44,81.46923637390137
19656_30151,-33.80197339633426,151.2542724609375,2251.671875,52,296.4948043823242
19678_30118,-34.0025811633538,150.8917236328125,1437.900390625,106,68.5592549641927
19663_30133,-33.86585433222867,151.0565185546875,1484.5531005859375,63,462.61983998616535
19649_30116,-33.738044741669704,150.8697509765625,2916.42431640625,60,283.7736104329427
19677_30128,-33.99347287305545,151.0015869140625,3.25716495513916,31,58.39756361643473
19672_30119,-33.94791677637082,150.9027099609375,3691.37548828125,61,207.97736231486
19669_30121,-33.92057140673683,150.9246826171875,1627.5009765625,124,482.5040079752605
19666_30113,-33.893217257550106,150.8367919921875,56.5017204284668,46,144.27660624186197
19674_30141,-33.96614214358035,151.1444091796875,6211.58154296875,62,257.5924441019694
19674_30123,-33.96614214358035,150.9466552734375,1730.1282958984375,59,267.1353874206543
19663_30121,-33.86585433222867,150.9246826171875,2398.5439453125,124,231.22276178995767
19679_30119,-34.01168847701293,150.9027099609375,569.5133056640625,37,37.22795168558756
19660_30116,-33.83848263419969,150.8697509765625,18.622039794921875,59,129.28707695007324
19670_30126,-33.92968750562255,150.9796142578125,103.964111328125,60,374.8846969604492
19677_30143,-33.99347287305545,151.1663818359375,0.0,82,0.0
19648_30137,-33.72890818387006,151.1004638671875,1500.5074462890625,113,261.4690653483073
19670_30123,-33.92968750562255,150.9466552734375,1759.878173828125,62,429.6814626057943
19647_30124,-33.719770653244225,150.9576416015625,450.9106140136719,120,120.61504491170248
19675_30141,-33.975253363043095,151.1444091796875,4346.7900390625,121,242.89922205607093
19678_30136,-34.0025811633538,151.0894775390625,758.2267456054688,52,155.77501805623373
19647_30114,-33.719770653244225,150.8477783203125,15.463212966918944,60,48.197486559549965
19648_30152,-33.72890818387006,151.2652587890625,1.0285426378250122,32,126.33502578735352
19650_30126,-33.74718032651441,150.9796142578125,1301.24853515625,60,384.8985239664714
19649_30130,-33.738044741669704,151.0235595703125,2881.76025390625,55,127.01003392537434
19656_30129,-33.80197339633426,151.0125732421875,4195.720703125,62,346.93914794921875
19657_30127,-33.81110216689941,150.9906005859375,2117.701904296875,126,264.8716354370117
19654_30118,-33.78371293377322,150.8917236328125,2416.476806640625,248,218.30755360921225
19677_30120,-33.99347287305545,150.9136962890625,3.575453042984009,43,95.79449081420898
19663_30130,-33.86585433222867,151.0235595703125,2136.70751953125,62,332.65600840250653
19665_30116,-33.884097257399986,150.8697509765625,3446.3662109375,56,286.5511194864909
19674_30124,-33.96614214358035,150.9576416015625,1300.578369140625,117,120.67252413431804
19664_30137,-33.87497628225053,151.1004638671875,5885.9326171875,248,276.14910888671875
19670_30114,-33.92968750562255,150.8477783203125,3771.63037109375,59,138.1003735860189
19648_30119,-33.72890818387006,150.9027099609375,4899.50244140625,61,305.8092193603516
19674_30114,-33.96614214358035,150.8477783203125,114.01770782470705,57,96.61765416463216
19647_30118,-33.719770653244225,150.8917236328125,2396.0390625,119,97.3324915568034
19671_30114,-33.93880262887597,150.8477783203125,668.060546875,60,141.3910140991211
19663_30124,-33.86585433222867,150.9576416015625,2751.7470703125,124,1395.4828287760415
19648_30113,-33.72890818387006,150.8367919921875,68.9599609375,61,278.1757074991862
19677_30144,-33.99347287305545,151.1773681640625,0.0,38,0.0
19645_30113,-33.70149267402944,150.8367919921875,69.53728485107422,57,58.713260332743324
19655_30137,-33.792843651916215,151.1004638671875,2213.335205078125,121,209.62411753336588
19674_30125,-33.96614214358035,150.9686279296875,1050.8270263671875,58,111.77593803405762
19654_30146,-33.78371293377322,151.1993408203125,1648.6531982421875,215,109.4177843729655
19640_30136,-33.6557807105669,151.0894775390625,15.750797271728516,11,25.097720940907795
19657_30134,-33.81110216689941,151.0675048828125,1574.5948486328125,122,180.51983896891275
19667_30143,-33.90233628257408,151.1663818359375,4042.518310546875,126,433.0013834635417
19656_30115,-33.80197339633426,150.8587646484375,118.09087371826172,126,212.59433619181317
19654_30135,-33.78371293377322,151.0784912109375,3599.57568359375,117,298.2960968017578
19672_30126,-33.94791677637082,150.9796142578125,448.1050720214844,59,348.51719665527344
19648_30123,-33.72890818387006,150.9466552734375,52.19430541992188,61,699.7338511149088
19658_30154,-33.820229963483825,151.2872314453125,66.59212493896484,43,145.05464045206705
19643_30118,-33.683210805057456,150.8917236328125,26.05571556091309,204,44.29076321919759
19677_30150,-33.99347287305545,151.2432861328125,529.9716796875,57,92.07743008931476
19659_30151,-33.82935678595979,151.2542724609375,2181.99560546875,52,448.7422790527344
19667_30132,-33.90233628257408,151.0455322265625,661.41015625,62,525.0613199869791
19643_30150,-33.683210805057456,151.2432861328125,61.69905471801758,31,18.166177988052368
19658_30119,-33.820229963483825,150.9027099609375,0.079510286450386,61,175.7446250915527
19652_30131,-33.76544857682465,151.0345458984375,524.1383056640625,108,123.14121437072754
19670_30150,-33.92968750562255,151.2432861328125,12846.666015625,62,210.36775080362955
19669_30137,-33.92057140673683,151.1004638671875,3447.296142578125,123,476.16100311279297
19667_30131,-33.90233628257408,151.0345458984375,1287.1240234375,124,250.73105748494467
19664_30126,-33.87497628225053,150.9796142578125,388.7298278808594,124,551.0271021525065
19679_30114,-34.01168847701293,150.8477783203125,3.766521453857422,59,112.75644620259602
19650_30127,-33.74718032651441,150.9906005859375,2054.42431640625,119,162.83574295043945
19651_30134,-33.75631493827556,151.0675048828125,767.7931518554688,110,128.2037754058838
19676_30127,-33.98436360624336,150.9906005859375,28.24123954772949,74,71.4039134979248
19660_30137,-33.83848263419969,151.1004638671875,320.3226013183594,121,197.58685557047525
19678_30129,-34.0025811633538,151.0125732421875,55.90970230102539,36,116.2927328745524
19679_30145,-34.01168847701293,151.1883544921875,4.795246601104736,33,0.0
19641_30114,-33.664925047362175,150.8477783203125,10.89797306060791,32,33.41885916392008
19660_30134,-33.83848263419969,151.0675048828125,1077.1004638671875,126,317.95235443115234
19676_30150,-33.98436360624336,151.2432861328125,3368.7587890625,61,178.10201772054037
19658_30137,-33.820229963483825,151.1004638671875,1899.730224609375,120,211.7106475830078
19650_30124,-33.74718032651441,150.9576416015625,635.4879760742188,122,209.02278772989908
19652_30143,-33.76544857682465,151.1663818359375,1748.54638671875,104,100.4257329305013
19669_30113,-33.92057140673683,150.8367919921875,208.71324157714844,54,361.5114262898763
19642_30137,-33.67406841223554,151.1004638671875,1064.6734619140625,57,41.85635566711426
19682_30146,-34.03900455690195,151.1993408203125,0.0,71,34.191963036855064
19660_30154,-33.83848263419969,151.2872314453125,366.3985290527344,34,0.0
19665_30155,-33.884097257399986,151.2982177734375,0.0,45,0.0
19645_30133,-33.70149267402944,151.0565185546875,45.54750061035156,32,35.98891909917196
19682_30134,-34.03900455690195,151.0675048828125,2314.383544921875,110,140.83168156941733
19649_30155,-33.738044741669704,151.2982177734375,5193.79736328125,53,72.47770341237386
19650_30154,-33.74718032651441,151.2872314453125,7225.935546875,56,197.7429059346517
19678_30151,-34.0025811633538,151.2542724609375,0.9672751426696776,36,40.3831418355306
19645_30150,-33.70149267402944,151.2432861328125,5.9645819664001465,20,26.110516389211018
19650_30132,-33.74718032651441,151.0455322265625,1413.3388671875,54,256.2629699707031
19652_30125,-33.76544857682465,150.9686279296875,2941.62255859375,60,193.4452807108561
19649_30154,-33.738044741669704,151.2872314453125,6540.75927734375,53,177.3082504272461
19672_30135,-33.94791677637082,151.0784912109375,5214.21435546875,61,450.575922648112
19661_30122,-33.84760750807604,150.9356689453125,1668.1495361328125,62,227.90013376871744
19682_30152,-34.03900455690195,151.2652587890625,0.0,10,0.0
19676_30123,-33.98436360624336,150.9466552734375,17.081369400024414,51,137.08530871073404
19641_30120,-33.664925047362175,150.9136962890625,65.95574951171875,36,69.62421290079753
19662_30149,-33.85673140746145,151.2322998046875,7.66463041305542,124,0.0
19664_30151,-33.87497628225053,151.2542724609375,1934.042724609375,120,313.01190185546875
19673_30115,-33.95702994798096,150.8587646484375,371.5890197753906,121,137.20907274881998
19676_30118,-33.98436360624336,150.8917236328125,725.444091796875,114,91.85192426045737
19666_30130,-33.893217257550106,151.0235595703125,1288.164794921875,61,254.2104161580404
19646_30131,-33.710632149921025,151.0345458984375,842.14111328125,98,68.23228549957275
19658_30149,-33.820229963483825,151.2322998046875,863.2977905273438,117,131.7260773976644
19655_30134,-33.792843651916215,151.0675048828125,1989.8974609375,118,166.39401245117188
19648_30136,-33.72890818387006,151.0894775390625,1463.5787353515625,55,250.87136840820312
19646_30117,-33.710632149921025,150.8807373046875,6.9120049476623535,58,68.05655002593994
19676_30147,-33.98436360624336,151.2103271484375,0.354340523481369,63,0.0
19644_30133,-33.69235222569852,151.0565185546875,36.34946060180664,26,29.783576011657715
19656_30137,-33.80197339633426,151.1004638671875,1701.0072021484375,121,212.825803120931
19645_30119,-33.70149267402944,150.9027099609375,321.3093566894531,59,83.88664245605469
19645_30135,-33.70149267402944,151.0784912109375,137.9992218017578,43,124.73448117574056
19656_30140,-33.80197339633426,151.1334228515625,2027.894775390625,121,207.98990376790368
19652_30140,-33.76544857682465,151.1334228515625,1576.543701171875,114,128.57694816589355
19664_30141,-33.87497628225053,151.1444091796875,3029.3388671875,123,234.3658701578776
19675_30154,-33.975253363043095,151.2872314453125,0.0,39,0.0
19660_30127,-33.83848263419969,150.9906005859375,4462.4189453125,125,320.2479756673177
19649_30134,-33.738044741669704,151.0675048828125,2265.682373046875,107,114.77476056416828
19641_30146,-33.664925047362175,151.1993408203125,15.954523086547852,18,17.207767009735107
19666_30120,-33.893217257550106,150.9136962890625,2349.001953125,61,429.7333094278972
19640_30128,-33.6557807105669,151.0015869140625,171.90538024902344,11,19.885844707489014
19672_30128,-33.94791677637082,151.0015869140625,1212.8160400390625,61,193.7062899271647
19641_30145,-33.664925047362175,151.1883544921875,3.667559862136841,9,28.73943058649699
19669_30126,-33.92057140673683,150.9796142578125,1165.367431640625,60,766.7856699625651
19677_30149,-33.99347287305545,151.2322998046875,124.02529907226562,123,145.15683873494467
19660_30147,-33.83848263419969,151.2103271484375,7832.11328125,62,299.56948216756183
19656_30124,-33.80197339633426,150.9576416015625,2139.903564453125,124,208.52167892456052
19680_30138,-34.02079481390748,151.1114501953125,3886.8896484375,58,513.1324590047201
19645_30125,-33.70149267402944,150.9686279296875,1850.7457275390625,53,51.7200091679891
19642_30138,-33.67406841223554,151.1114501953125,1458.35302734375,33,76.73657894134521
19677_30134,-33.99347287305545,151.0675048828125,330.7269287109375,95,132.5800698598226
19675_30133,-33.975253363043095,151.0565185546875,1489.63427734375,112,158.62929662068686
19650_30128,-33.74718032651441,151.0015869140625,1873.55224609375,58,158.5638313293457
19678_30121,-34.0025811633538,150.9246826171875,0.3848792314529419,55,27.039031346639
19663_30144,-33.86585433222867,151.1773681640625,9233.6083984375,62,326.0038833618164
19641_30117,-33.664925047362175,150.8807373046875,42.76595687866211,38,34.74824380874634
19658_30139,-33.820229963483825,151.1224365234375,1499.2957763671875,60,193.5925470987956
19660_30124,-33.83848263419969,150.9576416015625,641.7921752929688,124,245.31366475423175
19678_30138,-34.0025811633538,151.1114501953125,1889.090087890625,57,295.4198099772136
19672_30122,-33.94791677637082,150.9356689453125,1743.8065185546875,61,196.78849283854169
19683_30140,-34.048107962751715,151.1334228515625,3079.0107421875,115,128.9592571258545
19673_30126,-33.95702994798096,150.9796142578125,0.6540326476097107,58,318.4305826822917
19667_30151,-33.90233628257408,151.2542724609375,5691.49609375,62,493.9779561360677
19681_30127,-34.0299001739122,150.9906005859375,0.0,64,50.43915812174479
19671_30125,-33.93880262887597,150.9686279296875,103.48717498779295,60,178.03431701660156
19673_30113,-33.95702994798096,150.8367919921875,44.72138214111328,56,175.24376805623373
19641_30135,-33.664925047362175,151.0784912109375,71.44915771484375,11,54.370333671569824
19662_30132,-33.85673140746145,151.0455322265625,5143.17041015625,63,927.3698069254556
19657_30142,-33.81110216689941,151.1553955078125,1169.3875732421875,59,395.3902206420898
19667_30125,-33.90233628257408,150.9686279296875,1288.0345458984375,61,225.6472930908203
19668_30118,-33.91145433234519,150.8917236328125,2348.059326171875,121,204.98199717203772
19670_30141,-33.92968750562255,151.1444091796875,8588.927734375,62,348.1088282267253
19683_30155,-34.048107962751715,151.2982177734375,0.0,8,0.0
19663_30118,-33.86585433222867,150.8917236328125,2576.61767578125,123,193.97640228271484
19642_30130,-33.67406841223554,151.0235595703125,48.88859558105469,21,30.2253319422404
19663_30127,-33.86585433222867,150.9906005859375,2441.84814453125,124,281.5633964538574
19652_30148,-33.76544857682465,151.2213134765625,1422.4324951171875,49,197.9991569519043
19668_30130,-33.91145433234519,151.0235595703125,2654.039794921875,61,242.76772689819336
19639_30122,-33.64663540197934,150.9356689453125,287.238037109375,15,16.404059648513794
19680_30128,-34.02079481390748,151.0015869140625,0.0,37,120.33044624328612
19646_30153,-33.710632149921025,151.2762451171875,159.48867797851562,61,68.90273539225261
19679_30116,-34.01168847701293,150.8697509765625,4081.176513671875,59,186.43538538614908
19674_30117,-33.96614214358035,150.8807373046875,112.79083251953124,61,154.8603477478027
19672_30150,-33.94791677637082,151.2432861328125,6247.185546875,62,187.6384162902832
19679_30117,-34.01168847701293,150.8807373046875,2021.5623779296875,56,66.17223072052002
19659_30140,-33.82935678595979,151.1334228515625,5061.4814453125,117,376.5868810017904
19643_30142,-33.683210805057456,151.1553955078125,0.6822956800460815,28,36.72441418965658
19660_30136,-33.83848263419969,151.0894775390625,4099.59130859375,62,219.03210957845053
19645_30124,-33.70149267402944,150.9576416015625,509.1731262207031,111,64.56741682688396
19658_30140,-33.820229963483825,151.1334228515625,666.7815551757812,118,192.67609532674155
19673_30153,-33.95702994798096,151.2762451171875,0.0,88,0.0
19659_30117,-33.82935678595979,150.8807373046875,3.663193464279175,61,152.1551055908203
19653_30113,-33.77458124203331,150.8367919921875,2754.532470703125,62,427.1741002400716
19663_30119,-33.86585433222867,150.9027099609375,2069.88623046875,62,215.3047866821289
19662_30125,-33.85673140746145,150.9686279296875,1978.390380859375,62,271.9029070536296
19655_30136,-33.792843651916215,151.0894775390625,4249.53076171875,60,193.84274419148764
19682_30133,-34.03900455690195,151.0565185546875,1242.533203125,51,122.83090019226074
19663_30152,-33.86585433222867,151.2652587890625,1.3009535074234009,54,110.59340031941731
19677_30154,-33.99347287305545,151.2872314453125,0.0,13,0.0
19641_30127,-33.664925047362175,150.9906005859375,41.73857879638672,24,21.713891347249348
19656_30143,-33.80197339633426,151.1663818359375,1141.595703125,119,178.59769185384116
19658_30148,-33.820229963483825,151.2213134765625,1156.384033203125,61,315.1328608194987
19644_30140,-33.69235222569852,151.1334228515625,0.0,84,36.73148806889852
19672_30133,-33.94791677637082,151.0565185546875,2923.872802734375,61,219.0415776570638
19654_30151,-33.78371293377322,151.2542724609375,256.8062438964844,112,315.57422637939453
19683_30133,-34.048107962751715,151.0565185546875,600.7526245117188,48,93.06815020243327
19681_30121,-34.0299001739122,150.9246826171875,0.50287264585495,23,8.060232440630594
19644_30135,-33.69235222569852,151.0784912109375,2.6238412857055664,35,114.71454620361328
19639_30141,-33.64663540197934,151.1444091796875,520.6333618164062,24,21.986900170644123
19680_30122,-34.02079481390748,150.9356689453125,1.0263713598251345,14,24.10021956761678
19639_30155,-33.64663540197934,151.2982177734375,479.0819396972656,17,33.71869373321533
19662_30146,-33.85673140746145,151.1993408203125,1462.25244140625,126,435.32737223307294
19650_30117,-33.74718032651441,150.8807373046875,2479.681396484375,60,169.19120279947916
19668_30132,-33.91145433234519,151.0455322265625,4361.21923828125,62,534.0563761393229
19662_30135,-33.85673140746145,151.0784912109375,476.5825500488281,63,749.0241750081381
19671_30146,-33.93880262887597,151.1993408203125,809.6321411132812,126,369.85695393880206
19682_30117,-34.03900455690195,150.8807373046875,40.7236328125,38,21.07940085728963
19680_30124,-34.02079481390748,150.9576416015625,3.877735376358032,34,35.50635798772176
19641_30149,-33.664925047362175,151.2322998046875,0.2164109349250793,20,12.67246182759603
19673_30125,-33.95702994798096,150.9686279296875,486.4698486328125,59,145.67654101053873
19676_30113,-33.98436360624336,150.8367919921875,67.6425552368164,54,117.14525159200032
19664_30121,-33.87497628225053,150.9246826171875,2425.76025390625,246,229.53743616739908
19675_30130,-33.975253363043095,151.0235595703125,942.4876098632812,104,140.81391207377115
19643_30145,-33.683210805057456,151.1883544921875,106.3792953491211,22,45.87420845031738
19645_30129,-33.70149267402944,151.0125732421875,474.8412170410156,48,120.86463228861491
19675_30144,-33.975253363043095,151.1773681640625,0.0005547745386138,119,0.0
19680_30155,-34.02079481390748,151.2982177734375,0.0,9,0.0
19665_30124,-33.884097257399986,150.9576416015625,1819.6719970703125,124,272.1483688354492
19656_30116,-33.80197339633426,150.8697509765625,6.114611625671387,63,423.2633972167969
19647_30123,-33.719770653244225,150.9466552734375,424.4331970214844,60,277.5945409138997
19676_30144,-33.98436360624336,151.1773681640625,0.0,51,0.0
19659_30134,-33.82935678595979,151.0675048828125,1826.9803466796875,124,455.1048889160156
19650_30143,-33.74718032651441,151.1663818359375,1194.93505859375,100,95.32159105936688
19674_30126,-33.96614214358035,150.9796142578125,892.83203125,57,231.86471684773764
19653_30146,-33.77458124203331,151.1993408203125,407.23529052734375,96,95.1578877766927
19670_30131,-33.92968750562255,151.0345458984375,7337.8486328125,124,247.52491887410483
19670_30153,-33.92968750562255,151.2762451171875,0.0,103,0.0
19680_30136,-34.02079481390748,151.0894775390625,1612.5792236328125,56,265.8165791829427
19647_30139,-33.719770653244225,151.1224365234375,1122.8360595703125,56,103.11176172892252
19649_30114,-33.738044741669704,150.8477783203125,3077.324462890625,61,121.96816953023274
19645_30116,-33.70149267402944,150.8697509765625,1184.567138671875,57,89.12255096435547
19654_30148,-33.78371293377322,151.2213134765625,1381.6976318359375,94,208.70482126871744
19661_30117,-33.84760750807604,150.8807373046875,10.807875633239746,60,157.71471659342447
19665_30132,-33.884097257399986,151.0455322265625,2806.4755859375,62,626.3570098876953
19672_30121,-33.94791677637082,150.9246826171875,50.57090759277344,123,202.80921045939127
19654_30154,-33.78371293377322,151.2872314453125,7618.9013671875,117,254.54180272420248
19655_30130,-33.792843651916215,151.0235595703125,391.7010192871094,61,137.23515510559082
19668_30147,-33.91145433234519,151.2103271484375,6072.6767578125,63,490.4527943929036
19665_30121,-33.884097257399986,150.9246826171875,2818.043212890625,122,218.86415100097656
19658_30131,-33.820229963483825,151.0345458984375,161.83766174316406,126,231.9947764078776
19674_30122,-33.96614214358035,150.9356689453125,1643.23486328125,59,135.08218320210776
19661_30124,-33.84760750807604,150.9576416015625,51.86604309082031,124,255.7332305908203
19662_30136,-33.85673140746145,151.0894775390625,3607.680908203125,63,274.687255859375
19661_30143,-33.84760750807604,151.1663818359375,423.2171020507813,117,232.2695795694987
19680_30132,-34.02079481390748,151.0455322265625,1143.9991455078125,46,355.6534932454427
19676_30117,-33.98436360624336,150.8807373046875,484.1390380859375,59,103.1885477701823
19676_30135,-33.98436360624336,151.0784912109375,3972.82421875,55,354.1445058186849
19678_30113,-34.0025811633538,150.8367919921875,6.3621826171875,57,157.99881744384766
19655_30150,-33.792843651916215,151.2432861328125,2760.150634765625,49,124.7344462076823
19660_30114,-33.83848263419969,150.8477783203125,150.3232421875,59,109.06071853637695
19680_30134,-34.02079481390748,151.0675048828125,1754.2633056640625,108,213.6444753011068
19657_30154,-33.81110216689941,151.2872314453125,3674.47607421875,49,170.99195607503256
19674_30139,-33.96614214358035,151.1224365234375,3431.677978515625,61,249.70509719848636
19665_30117,-33.884097257399986,150.8807373046875,2341.8828125,58,188.8789265950521
19682_30136,-34.03900455690195,151.0894775390625,2598.904296875,57,146.61762110392252
19654_30150,-33.78371293377322,151.2432861328125,666.2125854492188,104,134.7011604309082
19657_30143,-33.81110216689941,151.1663818359375,1791.64892578125,119,208.44185892740884
19660_30152,-33.83848263419969,151.2652587890625,12.473756790161133,47,71.75635210673015
19644_30113,-33.69235222569852,150.8367919921875,31.05186080932617,53,55.0177329381307
19652_30114,-33.76544857682465,150.8477783203125,1407.650634765625,62,193.97640228271484
19643_30143,-33.683210805057456,151.1663818359375,0.3264625966548919,48,17.9067808787028
19676_30131,-33.98436360624336,151.0345458984375,461.1204528808594,87,111.13696797688802
19676_30145,-33.98436360624336,151.1883544921875,0.0,58,0.0
19652_30153,-33.76544857682465,151.2762451171875,1554.4708251953125,119,162.71998087565103
19641_30115,-33.664925047362175,150.8587646484375,52.475677490234375,73,36.22459570566813
19640_30141,-33.6557807105669,151.1444091796875,917.5655517578124,21,19.082198063532516
19652_30139,-33.76544857682465,151.1224365234375,532.8114624023438,57,133.00777053833008
19672_30145,-33.94791677637082,151.1883544921875,49.73408126831055,63,829.4490865071615
19647_30119,-33.719770653244225,150.9027099609375,2296.927978515625,60,109.50108337402344
19683_30146,-34.048107962751715,151.1993408203125,0.0,55,0.0
19682_30115,-34.03900455690195,150.8587646484375,799.5228881835938,116,68.28106784820557
19676_30128,-33.98436360624336,151.0015869140625,726.2779541015625,36,77.11781628926595
19648_30116,-33.72890818387006,150.8697509765625,41.9650764465332,60,391.46745045979816
19664_30135,-33.87497628225053,151.0784912109375,5154.65869140625,126,714.8333485921224
19664_30148,-33.87497628225053,151.2213134765625,6465.42333984375,126,1765.346455891927
19671_30150,-33.93880262887597,151.2432861328125,9423.931640625,61,182.7749150594076
19670_30140,-33.92968750562255,151.1334228515625,4058.887939453125,123,310.1003011067708
19647_30153,-33.719770653244225,151.2762451171875,0.0055318241938948,68,69.28678162892659
19650_30138,-33.74718032651441,151.1114501953125,1535.5972900390625,52,220.3397038777669
19640_30129,-33.6557807105669,151.0125732421875,261.1221008300781,12,40.5542319615682
19658_30113,-33.820229963483825,150.8367919921875,0.0,62,324.387321472168
19653_30145,-33.77458124203331,151.1883544921875,1631.824951171875,50,206.58309427897132
19668_30123,-33.91145433234519,150.9466552734375,680.8760986328125,62,443.6268946329753
19648_30114,-33.72890818387006,150.8477783203125,42.78229904174805,61,150.43770599365234
19648_30149,-33.72890818387006,151.2322998046875,28.622879028320312,78,102.73678143819173
19673_30137,-33.95702994798096,151.1004638671875,2990.568115234375,122,221.82919057210287
19675_30132,-33.975253363043095,151.0455322265625,2511.411865234375,110,293.8697369893392
19668_30142,-33.91145433234519,151.1553955078125,4152.208984375,63,750.0843048095703
19675_30128,-33.975253363043095,151.0015869140625,967.1778564453124,98,112.3302993774414
19640_30113,-33.6557807105669,150.8367919921875,14.532172203063965,34,63.97694238026937
19679_30133,-34.01168847701293,151.0565185546875,591.5823364257812,46,87.79630851745605
19662_30115,-33.85673140746145,150.8587646484375,58.681549072265625,104,102.35149892171223
19683_30139,-34.048107962751715,151.1224365234375,2865.44677734375,58,131.69556363423666
19648_30146,-33.72890818387006,151.1993408203125,1.9138917922973635,68,115.15343221028644
19669_30151,-33.92057140673683,151.2542724609375,5382.19775390625,61,758.0494384765625
19682_30138,-34.03900455690195,151.1114501953125,5200.822265625,59,315.69308217366535
19676_30114,-33.98436360624336,150.8477783203125,360.5182189941406,56,77.62952295939128
19664_30123,-33.87497628225053,150.9466552734375,2945.076904296875,124,503.231808980306
19682_30150,-34.03900455690195,151.2432861328125,0.0,15,0.0
19645_30144,-33.70149267402944,151.1773681640625,1.7541871070861816,22,32.966984589894615
19650_30120,-33.74718032651441,150.9136962890625,277.9599914550781,62,430.5552546183269
19679_30130,-34.01168847701293,151.0235595703125,1067.5345458984375,41,73.31256198883057
19646_30120,-33.710632149921025,150.9136962890625,1151.74462890625,60,247.5329818725586
19649_30142,-33.738044741669704,151.1553955078125,2021.145751953125,51,201.6332219441732
19642_30122,-33.67406841223554,150.9356689453125,1717.4049072265625,40,46.458542823791504
19646_30137,-33.710632149921025,151.1004638671875,3397.519287109375,115,109.49867566426596
19656_30144,-33.80197339633426,151.1773681640625,7403.58740234375,60,169.10675048828125
19671_30115,-33.93880262887597,150.8587646484375,494.92626953125,123,162.94924799601236
19652_30135,-33.76544857682465,151.0784912109375,3047.488037109375,56,285.24098205566406
19678_30143,-34.0025811633538,151.1663818359375,0.0,68,0.0
19642_30114,-33.67406841223554,150.8477783203125,6.254942417144775,33,33.56977367401123
19675_30138,-33.975253363043095,151.1114501953125,10830.3505859375,121,460.38014729817706
19653_30144,-33.77458124203331,151.1773681640625,2830.65869140625,51,110.37413597106934
19653_30152,-33.77458124203331,151.2652587890625,1736.788818359375,59,169.44636408487955
