img_name,lat,lng,worldpop,nightlight,carbon
12895_29100,35.75097031458906,139.7076416015625,16781.009765625,126,839.2738596598307
12912_29107,35.59925220309228,139.7845458984375,47.48265838623047,126,286.8365834554036
12888_29099,35.813358601382625,139.6966552734375,10272.16015625,63,1121.7621358235676
12911_29116,35.608184779727,139.8834228515625,0.0,240,0.0
12888_29092,35.813358601382625,139.6197509765625,5327.35888671875,62,783.7090047200521
12886_29103,35.83117483126986,139.7406005859375,6705.0947265625,124,487.01019287109375
12893_29102,35.76880053535221,139.7296142578125,14628.30859375,63,1120.8125
12893_29098,35.76880053535221,139.6856689453125,29762.556640625,63,627.0647786458334
12896_29090,35.74205370583316,139.5977783203125,8636.2861328125,63,464.2321980794271
12913_29094,35.5903186293598,139.6417236328125,6203.5947265625,126,513.3884480794271
12909_29098,35.62604694128014,139.6856689453125,34764.1796875,63,682.7547200520834
12904_29121,35.67068488855973,139.9383544921875,8494.037109375,63,1191.5138448079426
12882_29116,35.86679529246223,139.8834228515625,808.4188842773438,237,356.850102742513
12882_29106,35.86679529246223,139.7735595703125,3529.19140625,124,505.04478963216144
12909_29090,35.62604694128014,139.5977783203125,8989.001953125,63,514.9554697672526
12891_29118,35.78662675975799,139.9053955078125,8732.4619140625,62,955.3968861897788
12894_29108,35.759885924463404,139.7955322265625,10618.064453125,63,1379.7186177571614
12904_29109,35.67068488855973,139.8065185546875,24135.23046875,63,1563.1676940917969
12903_29107,35.679609484612826,139.7845458984375,13183.6474609375,126,1514.8131917317708
12904_29118,35.67068488855973,139.9053955078125,23839.43359375,63,2074.0181884765625
12887_29107,35.82226721618133,139.7845458984375,6107.95703125,126,556.9650497436523
12885_29123,35.84008144654515,139.9603271484375,16281.6201171875,62,370.3982391357422
12911_29112,35.608184779727,139.8394775390625,0.0,113,71.55880228678386
12897_29105,35.73313609829975,139.7625732421875,36377.453125,126,2296.6980997721357
12897_29095,35.73313609829975,139.6527099609375,33422.6953125,126,559.0181070963541
12913_29099,35.5903186293598,139.6966552734375,12098.8974609375,63,1057.4464365641277
12911_29123,35.608184779727,139.9603271484375,0.0,59,0.0
12900_29103,35.70637728407674,139.7406005859375,16163.318359375,126,1726.5940348307292
12898_29098,35.724217492093004,139.6856689453125,33474.26171875,63,990.4613342285156
12886_29113,35.83117483126986,139.8504638671875,1976.8629150390625,124,441.7371470133464
12903_29112,35.679609484612826,139.8394775390625,13315.2470703125,63,641.902946472168
12891_29110,35.78662675975799,139.8175048828125,12613.2470703125,126,628.3621470133463
12912_29113,35.59925220309228,139.8504638671875,0.0,89,0.0
12884_29118,35.8489870619042,139.9053955078125,4748.79248046875,61,788.7340393066406
12898_29097,35.724217492093004,139.6746826171875,11775.859375,126,799.0935007731119
12897_29113,35.73313609829975,139.8504638671875,15035.474609375,252,0.0
12896_29120,35.74205370583316,139.9273681640625,9200.1796875,62,432.6324234008789
12893_29123,35.76880053535221,139.9603271484375,3871.8798828125,61,317.3446083068848
12890_29112,35.7955383730676,139.8394775390625,13116.1513671875,63,501.5015004475911
12897_29097,35.73313609829975,139.6746826171875,15094.5341796875,252,615.6112314860026
12909_29115,35.62604694128014,139.8724365234375,484.4862060546875,63,0.0
12902_29103,35.688533082619884,139.7406005859375,10133.0517578125,126,1405.3326517740886
12902_29108,35.688533082619884,139.7955322265625,22823.80859375,63,2138.141031901041
12913_29090,35.5903186293598,139.5977783203125,8695.5751953125,63,537.3135096232096
12892_29120,35.777714147151656,139.9273681640625,12346.173828125,62,392.2037658691406
12896_29111,35.74205370583316,139.8284912109375,16209.859375,63,1295.7040252685547
12892_29109,35.777714147151656,139.8065185546875,15000.095703125,63,667.901247660319
12908_29120,35.63497652598727,139.9273681640625,5377.16455078125,62,136.16818618774414
12909_29122,35.62604694128014,139.9493408203125,0.0,106,0.0
12893_29092,35.76880053535221,139.6197509765625,12921.9482421875,63,1044.9195658365886
12882_29102,35.86679529246223,139.7296142578125,4461.99560546875,124,857.5635986328125
12903_29121,35.679609484612826,139.9383544921875,2964.212646484375,63,656.4291687011719
12887_29104,35.82226721618133,139.7515869140625,6741.162109375,62,491.91397857666016
12896_29112,35.74205370583316,139.8394775390625,15496.7529296875,63,620.2417500813802
12889_29097,35.804448986976944,139.6746826171875,6848.50390625,126,1175.7022552490234
12884_29091,35.8489870619042,139.6087646484375,1103.345703125,121,371.2804590861003
12906_29109,35.65283270273527,139.8065185546875,6567.09033203125,63,624.7996088663737
12884_29107,35.8489870619042,139.7845458984375,6035.24853515625,124,497.67442576090497
12899_29106,35.715297887317206,139.7735595703125,11470.322265625,63,1381.7043151855469
12886_29101,35.83117483126986,139.7186279296875,14593.677734375,63,585.5499471028646
12895_29102,35.75097031458906,139.7296142578125,17021.880859375,63,1474.3115946451824
12906_29114,35.65283270273527,139.8614501953125,18742.822265625,63,1577.7440490722656
12910_29111,35.61711635915819,139.8284912109375,0.0,61,128.3302968343099
12907_29121,35.6439051131741,139.9383544921875,651.5953369140625,62,374.6542078653972
12884_29109,35.8489870619042,139.8065185546875,6188.12353515625,63,473.4686050415039
12900_29111,35.70637728407674,139.8284912109375,33216.95703125,63,1842.1570434570312
12903_29108,35.679609484612826,139.7955322265625,19467.890625,63,2278.901865641276
12896_29094,35.74205370583316,139.6417236328125,12812.91796875,126,563.3001098632812
12888_29109,35.813358601382625,139.8065185546875,7189.375,63,3465.081319173177
12912_29115,35.59925220309228,139.8724365234375,0.0,47,0.0
12884_29103,35.8489870619042,139.7406005859375,4153.24169921875,124,476.33789316813153
12883_29123,35.85789167724415,139.9603271484375,14079.751953125,62,448.6435267130534
12912_29118,35.59925220309228,139.9053955078125,0.0,49,0.0
12888_29121,35.813358601382625,139.9383544921875,8626.837890625,62,842.7646077473959
12894_29105,35.759885924463404,139.7625732421875,8689.666015625,63,1360.62641398112
12894_29110,35.759885924463404,139.8175048828125,8802.3388671875,126,680.4378763834635
12901_29116,35.6974556824761,139.8834228515625,17552.955078125,126,543.6934560139974
12910_29099,35.61711635915819,139.6966552734375,13160.462890625,63,1214.4308980305989
12903_29092,35.679609484612826,139.6197509765625,24759.80078125,63,1188.2829895019531
12888_29105,35.813358601382625,139.7625732421875,14984.71875,63,1019.3125610351562
12891_29104,35.78662675975799,139.7515869140625,5146.884765625,63,543.2120081583658
12884_29113,35.8489870619042,139.8504638671875,2433.593505859375,124,451.3104654947917
12900_29090,35.70637728407674,139.5977783203125,10357.2294921875,63,533.1423416137695
12883_29090,35.85789167724415,139.5977783203125,1856.630859375,59,347.4590606689453
12901_29102,35.6974556824761,139.7296142578125,16614.9765625,63,2904.5057779947915
12890_29111,35.7955383730676,139.8284912109375,30587.0234375,63,1075.0784657796223
12882_29112,35.86679529246223,139.8394775390625,2423.672607421875,123,410.8965708414714
12910_29091,35.61711635915819,139.6087646484375,4372.1357421875,126,558.5561472574869
12897_29124,35.73313609829975,139.9713134765625,3557.973388671875,122,805.5655263264974
12905_29099,35.66175929456553,139.6966552734375,9531.1142578125,63,3285.733194986979
12885_29105,35.84008144654515,139.7625732421875,7084.3486328125,62,939.1048024495444
12896_29110,35.74205370583316,139.8175048828125,6898.5263671875,126,0.0
12892_29106,35.777714147151656,139.7735595703125,13465.9775390625,63,656.1944224039713
12900_29113,35.70637728407674,139.8504638671875,6047.4208984375,126,653.5873438517252
12903_29111,35.679609484612826,139.8284912109375,32072.8125,63,1502.2009582519531
12905_29117,35.66175929456553,139.8944091796875,17211.4609375,63,793.711680094401
12898_29114,35.724217492093004,139.8614501953125,19247.828125,63,1206.6815236409504
12894_29093,35.759885924463404,139.6307373046875,6520.80078125,63,544.9098917643229
12910_29102,35.61711635915819,139.7296142578125,15596.15234375,63,1768.0000813802085
12907_29108,35.6439051131741,139.7955322265625,6534.818359375,63,476.46083068847656
12893_29106,35.76880053535221,139.7735595703125,11315.123046875,63,672.5252634684244
12901_29117,35.6974556824761,139.8944091796875,29134.640625,63,533.5309626261393
12905_29113,35.66175929456553,139.8504638671875,1294.2099609375,126,595.8992970784506
12897_29103,35.73313609829975,139.7406005859375,17121.46875,252,804.7492828369141
12896_29101,35.74205370583316,139.7186279296875,37512.078125,63,869.9258473714193
12905_29106,35.66175929456553,139.7735595703125,5658.0224609375,63,1022.5293528238932
12911_29102,35.608184779727,139.7296142578125,15195.0849609375,126,1525.3678792317708
12894_29122,35.759885924463404,139.9493408203125,2170.102783203125,122,339.844181060791
12905_29091,35.66175929456553,139.6087646484375,11644.65234375,126,537.3453877766927
12907_29107,35.6439051131741,139.7845458984375,1675.9781494140625,126,99.78860155741374
12891_29119,35.78662675975799,139.9163818359375,9560.0048828125,124,433.6418940226237
12888_29122,35.813358601382625,139.9493408203125,7978.19140625,123,389.8859252929688
12891_29101,35.78662675975799,139.7186279296875,11963.7958984375,63,551.9721984863281
12882_29108,35.86679529246223,139.7955322265625,16720.83203125,125,947.1955006917318
12889_29093,35.804448986976944,139.6307373046875,810.5004272460938,62,879.8807169596354
12897_29111,35.73313609829975,139.8284912109375,11104.2099609375,126,0.0
12897_29090,35.73313609829975,139.5977783203125,5801.845703125,126,474.2440923055013
12897_29119,35.73313609829975,139.9163818359375,7895.4697265625,249,497.2607142130534
12891_29105,35.78662675975799,139.7625732421875,21469.4765625,63,1139.7359771728516
12892_29096,35.777714147151656,139.6636962890625,12542.9736328125,63,1182.366190592448
12910_29123,35.61711635915819,139.9603271484375,0.0,37,0.0
12890_29123,35.7955383730676,139.9603271484375,28119.42578125,61,372.04090881347656
12899_29104,35.715297887317206,139.7515869140625,6995.1845703125,63,931.0501810709636
12906_29120,35.65283270273527,139.9273681640625,3886.1318359375,63,270.0161641438802
12896_29108,35.74205370583316,139.7955322265625,26100.37890625,63,1601.4566650390625
12902_29116,35.688533082619884,139.8834228515625,15773.81640625,126,552.4453709920248
12909_29095,35.62604694128014,139.6527099609375,25426.1328125,63,671.0149180094401
12913_29116,35.5903186293598,139.8834228515625,0.0,77,0.0
12882_29101,35.86679529246223,139.7186279296875,3047.373046875,124,414.7790222167969
12895_29091,35.75097031458906,139.6087646484375,11766.2861328125,126,508.8976109822591
12910_29118,35.61711635915819,139.9053955078125,1843.3885498046875,62,246.0165786743164
12886_29104,35.83117483126986,139.7515869140625,5609.5244140625,62,475.8941396077474
12910_29119,35.61711635915819,139.9163818359375,43.04418182373047,123,0.0
12897_29102,35.73313609829975,139.7296142578125,20021.98046875,126,1586.2953084309895
12882_29097,35.86679529246223,139.6746826171875,7228.7158203125,249,445.7595799763997
12883_29109,35.85789167724415,139.8065185546875,5883.49560546875,63,447.9636917114258
12883_29093,35.85789167724415,139.6307373046875,7016.45849609375,63,483.9817759195964
12894_29113,35.759885924463404,139.8504638671875,15762.025390625,126,608.7827529907227
12911_29124,35.608184779727,139.9713134765625,0.0,55,0.0
12886_29096,35.83117483126986,139.6636962890625,8309.572265625,63,1061.075922648112
12898_29118,35.724217492093004,139.9053955078125,6305.611328125,63,512.848528544108
12886_29124,35.83117483126986,139.9713134765625,4179.52099609375,61,663.066754659017
12908_29093,35.63497652598727,139.6307373046875,7728.2021484375,63,648.9431076049805
12894_29098,35.759885924463404,139.6856689453125,31179.3828125,63,601.1801808675131
12885_29112,35.84008144654515,139.8394775390625,2772.49951171875,62,454.01820882161456
12887_29122,35.82226721618133,139.9493408203125,5333.23876953125,123,374.20604197184247
12884_29102,35.8489870619042,139.7296142578125,4537.16796875,62,964.8937683105468
12899_29092,35.715297887317206,139.6197509765625,27098.24609375,63,1023.212432861328
12895_29094,35.75097031458906,139.6417236328125,12740.8583984375,126,561.4612426757812
12912_29099,35.59925220309228,139.6966552734375,16751.060546875,63,1148.982386271159
12895_29092,35.75097031458906,139.6197509765625,25649.81640625,63,1069.6253967285156
12909_29099,35.62604694128014,139.6966552734375,14481.68359375,63,1358.1715189615886
12882_29110,35.86679529246223,139.8175048828125,4371.29833984375,248,421.6764322916667
12889_29122,35.804448986976944,139.9493408203125,6180.720703125,123,794.5259806315104
12909_29097,35.62604694128014,139.6746826171875,15155.4052734375,126,667.0595703125
12906_29110,35.65283270273527,139.8175048828125,5938.466796875,126,546.6696751912435
12908_29095,35.63497652598727,139.6527099609375,31526.591796875,63,682.4080454508463
12887_29109,35.82226721618133,139.8065185546875,10437.998046875,63,525.0649770100912
12886_29114,35.83117483126986,139.8614501953125,7834.8818359375,62,819.8380686442057
12900_29115,35.70637728407674,139.8724365234375,15390.7666015625,63,589.2887522379557
12906_29099,35.65283270273527,139.6966552734375,14291.3291015625,63,2220.4141947428384
12910_29115,35.61711635915819,139.8724365234375,0.0,62,0.0
12884_29117,35.8489870619042,139.8944091796875,5605.302734375,61,420.0512237548828
12894_29119,35.759885924463404,139.9163818359375,4664.60205078125,124,392.42398325602215
12888_29096,35.813358601382625,139.6636962890625,7328.6796875,63,1003.6134592692056
12909_29103,35.62604694128014,139.7406005859375,10636.064453125,126,914.2633056640624
12900_29106,35.70637728407674,139.7735595703125,7625.306640625,63,1389.6925964355469
12912_29120,35.59925220309228,139.9273681640625,0.0,34,0.0
12909_29109,35.62604694128014,139.8065185546875,1503.3382568359375,63,308.3748588562012
12906_29119,35.65283270273527,139.9163818359375,8605.4453125,126,336.9889005025228
12892_29101,35.777714147151656,139.7186279296875,26476.3671875,63,569.2613194783529
12908_29108,35.63497652598727,139.7955322265625,10052.4072265625,63,858.9978179931641
12895_29123,35.75097031458906,139.9603271484375,6512.2900390625,60,325.7870305379232
12912_29101,35.59925220309228,139.7186279296875,27352.783203125,63,628.9969355265299
12887_29090,35.82226721618133,139.5977783203125,2916.08447265625,61,344.79798634847003
12886_29122,35.83117483126986,139.9493408203125,5299.53759765625,123,365.5917282104492
12890_29090,35.7955383730676,139.5977783203125,12966.9140625,62,458.8585255940755
12884_29090,35.8489870619042,139.5977783203125,982.5054931640624,59,330.5417938232422
12909_29120,35.62604694128014,139.9273681640625,1063.671142578125,61,0.0
12892_29119,35.777714147151656,139.9163818359375,9032.02734375,124,446.515749613444
12900_29092,35.70637728407674,139.6197509765625,26992.96484375,63,1148.1180216471355
12908_29124,35.63497652598727,139.9713134765625,0.0,43,0.0
12883_29110,35.85789167724415,139.8175048828125,4345.56103515625,125,419.4127807617188
12895_29121,35.75097031458906,139.9383544921875,2764.271484375,61,736.7209269205729
12901_29106,35.6974556824761,139.7735595703125,9603.7041015625,63,1827.6149800618489
12902_29099,35.688533082619884,139.6966552734375,12998.349609375,63,3273.6119588216147
12897_29110,35.73313609829975,139.8175048828125,7467.0849609375,252,715.2764231363932
12892_29116,35.777714147151656,139.8834228515625,5653.16259765625,125,462.91800181070965
12905_29115,35.66175929456553,139.8724365234375,18229.734375,63,602.4074579874674
12883_29095,35.85789167724415,139.6527099609375,18507.3203125,63,524.1211903889974
12898_29116,35.724217492093004,139.8834228515625,15232.0810546875,126,533.7004013061523
12901_29123,35.6974556824761,139.9603271484375,23057.66796875,63,491.16188049316406
12895_29112,35.75097031458906,139.8394775390625,15323.744140625,63,608.7827529907227
12895_29117,35.75097031458906,139.8944091796875,4656.2021484375,62,461.0548807779948
12897_29114,35.73313609829975,139.8614501953125,15596.1650390625,126,1221.9514973958333
12907_29114,35.6439051131741,139.8614501953125,9966.6201171875,63,1134.25239054362
12892_29099,35.777714147151656,139.6966552734375,11206.3720703125,63,1151.4025980631511
12889_29105,35.804448986976944,139.7625732421875,19865.09375,63,2081.4620259602866
12908_29118,35.63497652598727,139.9053955078125,6871.8583984375,63,509.3237940470378
12906_29104,35.65283270273527,139.7515869140625,9663.4140625,63,1274.896692911784
12899_29123,35.715297887317206,139.9603271484375,12819.70703125,63,517.0008646647135
12908_29111,35.63497652598727,139.8284912109375,4523.72265625,63,274.6544698079427
12888_29119,35.813358601382625,139.9163818359375,7393.51416015625,124,444.32488505045575
12893_29109,35.76880053535221,139.8065185546875,14107.5380859375,63,695.0146280924479
12911_29099,35.608184779727,139.6966552734375,15304.8662109375,126,1227.213150024414
12905_29097,35.66175929456553,139.6746826171875,14698.1064453125,126,1014.9975128173828
12903_29110,35.679609484612826,139.8175048828125,16405.052734375,126,855.2700246175131
12898_29109,35.724217492093004,139.8065185546875,14434.62890625,63,770.9573313395182
12893_29103,35.76880053535221,139.7406005859375,6730.697265625,126,550.0905787150065
12907_29113,35.6439051131741,139.8504638671875,544.887939453125,126,405.7523905436198
12907_29122,35.6439051131741,139.9493408203125,0.0,117,0.0
12913_29118,35.5903186293598,139.9053955078125,0.0,36,0.0
12903_29119,35.679609484612826,139.9163818359375,8673.4599609375,126,444.5655314127605
12895_29105,35.75097031458906,139.7625732421875,15757.53125,63,1374.828633626302
12913_29123,35.5903186293598,139.9603271484375,0.0,23,0.0
12890_29096,35.7955383730676,139.6636962890625,7578.1015625,63,1153.720723470052
12890_29122,35.7955383730676,139.9493408203125,11318.40234375,123,380.804926554362
12883_29092,35.85789167724415,139.6197509765625,11481.07421875,62,852.2909393310547
12896_29123,35.74205370583316,139.9603271484375,8481.998046875,60,350.5137201944987
12901_29104,35.6974556824761,139.7515869140625,13118.0615234375,63,1778.5594685872395
12889_29109,35.804448986976944,139.8065185546875,7955.64501953125,63,1120.662612915039
12887_29124,35.82226721618133,139.9713134765625,4584.2939453125,61,655.4004898071289
12907_29118,35.6439051131741,139.9053955078125,11101.669921875,63,1033.760498046875
12899_29111,35.715297887317206,139.8284912109375,29180.05078125,63,1598.4656575520833
12887_29095,35.82226721618133,139.6527099609375,14357.5478515625,63,491.5553614298503
12891_29111,35.78662675975799,139.8284912109375,24676.310546875,63,1138.045649210612
12883_29113,35.85789167724415,139.8504638671875,2983.754150390625,124,422.3624089558919
12898_29123,35.724217492093004,139.9603271484375,11127.873046875,62,436.0091044108073
12909_29111,35.62604694128014,139.8284912109375,342.72967529296875,62,397.5786209106445
12898_29122,35.724217492093004,139.9493408203125,5994.36181640625,125,457.75874582926434
12909_29112,35.62604694128014,139.8394775390625,0.0,62,179.3886947631836
12900_29100,35.70637728407674,139.7076416015625,16584.2265625,126,1114.7587280273438
12905_29104,35.66175929456553,139.7515869140625,10139.8193359375,63,1233.2916259765625
12906_29112,35.65283270273527,139.8394775390625,2299.238525390625,63,487.0516535441081
12910_29095,35.61711635915819,139.6527099609375,23037.81640625,63,605.7891082763672
12904_29100,35.67068488855973,139.7076416015625,9836.533203125,126,3602.053955078125
12886_29108,35.83117483126986,139.7955322265625,17335.677734375,63,1124.4172465006511
12900_29112,35.70637728407674,139.8394775390625,11081.4443359375,63,715.8832753499349
12883_29107,35.85789167724415,139.7845458984375,5844.21923828125,124,490.36634318033856
12904_29102,35.67068488855973,139.7296142578125,8067.5068359375,63,7554.4461669921875
12904_29096,35.67068488855973,139.6636962890625,29984.28125,63,3075.979899088541
12888_29108,35.813358601382625,139.7955322265625,13719.32421875,63,1153.0316569010415
12909_29119,35.62604694128014,139.9163818359375,2741.135986328125,125,103.14471817016602
12901_29111,35.6974556824761,139.8284912109375,34062.02734375,63,1517.6617431640625
12883_29105,35.85789167724415,139.7625732421875,12769.744140625,62,901.134297688802
12904_29120,35.67068488855973,139.9273681640625,24098.55078125,63,777.3232930501302
12884_29108,35.8489870619042,139.7955322265625,11864.84375,63,1006.2518107096354
12912_29090,35.59925220309228,139.5977783203125,3708.113525390625,63,541.1786092122396
12892_29100,35.777714147151656,139.7076416015625,12889.65625,126,569.2613194783529
12897_29099,35.73313609829975,139.6966552734375,18531.830078125,126,1681.2476603190105
12899_29124,35.715297887317206,139.9713134765625,4532.60546875,63,1173.817626953125
12911_29097,35.608184779727,139.6746826171875,15311.0712890625,252,608.2635167439779
12891_29103,35.78662675975799,139.7406005859375,1983.1776123046875,126,536.8831456502279
12891_29106,35.78662675975799,139.7735595703125,9976.0244140625,63,661.8289642333984
12901_29112,35.6974556824761,139.8394775390625,14147.9208984375,63,628.2571487426758
12890_29098,35.7955383730676,139.6856689453125,18537.349609375,63,628.4521840413412
12892_29121,35.777714147151656,139.9383544921875,5047.64111328125,62,737.76513671875
12887_29093,35.82226721618133,139.6307373046875,1170.7437744140625,62,462.35331471761066
12913_29100,35.5903186293598,139.7076416015625,14287.07421875,126,550.2153472900391
12906_29103,35.65283270273527,139.7406005859375,10316.2998046875,126,1333.7998453776042
12895_29111,35.75097031458906,139.8284912109375,22834.97265625,63,1290.4962565104167
12895_29119,35.75097031458906,139.9163818359375,4348.5419921875,124,410.35223897298175
12913_29122,35.5903186293598,139.9493408203125,0.0,47,0.0
12904_29091,35.67068488855973,139.6087646484375,24810.287109375,126,1076.843755086263
12906_29123,35.65283270273527,139.9603271484375,0.0,57,0.0
12884_29121,35.8489870619042,139.9383544921875,2398.96875,61,804.8173116048177
12893_29118,35.76880053535221,139.9053955078125,6395.56298828125,62,858.0521240234375
12887_29116,35.82226721618133,139.8834228515625,4015.618896484375,124,377.5614649454753
12913_29111,35.5903186293598,139.8284912109375,0.0,52,109.22020785013837
12899_29107,35.715297887317206,139.7845458984375,14574.8974609375,126,1380.54443359375
12902_29111,35.688533082619884,139.8284912109375,33168.1796875,63,1459.764668782552
12901_29118,35.6974556824761,139.9053955078125,13894.251953125,63,1048.5991872151692
12886_29105,35.83117483126986,139.7625732421875,9130.0693359375,62,972.1796366373698
12904_29098,35.67068488855973,139.6856689453125,45627.5,63,2987.345967610677
12905_29111,35.66175929456553,139.8284912109375,20991.31640625,63,1115.444793701172
12905_29098,35.66175929456553,139.6856689453125,17303.23828125,63,1399.6062723795574
12909_29110,35.62604694128014,139.8175048828125,166.85586547851562,126,240.86737060546875
12896_29096,35.74205370583316,139.6636962890625,12070.27734375,63,1147.2264506022136
12888_29097,35.813358601382625,139.6746826171875,8510.7138671875,126,545.8644154866537
12900_29109,35.70637728407674,139.8065185546875,9296.296875,63,1194.1913248697915
12912_29095,35.59925220309228,139.6527099609375,18482.5546875,63,551.2758356730143
12897_29101,35.73313609829975,139.7186279296875,38625.8203125,126,840.3644561767578
12899_29094,35.715297887317206,139.6417236328125,13048.7802734375,126,554.7422434488932
12906_29122,35.65283270273527,139.9493408203125,0.0,120,0.0
12913_29097,35.5903186293598,139.6746826171875,9812.3037109375,126,510.9420776367188
12883_29115,35.85789167724415,139.8724365234375,2446.69091796875,62,433.3882141113281
12898_29111,35.724217492093004,139.8284912109375,18383.21875,63,1385.151611328125
12903_29113,35.679609484612826,139.8504638671875,6493.60009765625,126,636.5164286295573
12898_29094,35.724217492093004,139.6417236328125,14420.06640625,126,515.868906656901
12889_29117,35.804448986976944,139.8944091796875,4999.49267578125,62,991.0870056152344
12913_29104,35.5903186293598,139.7515869140625,5110.43408203125,63,618.0322545369467
12910_29097,35.61711635915819,139.6746826171875,13443.9375,126,599.7682902018229
12904_29113,35.67068488855973,139.8504638671875,5635.7109375,126,1293.504374186198
12905_29096,35.66175929456553,139.6636962890625,15018.45703125,63,1432.7853291829426
12893_29121,35.76880053535221,139.9383544921875,2982.961669921875,61,693.3913930257162
12905_29116,35.66175929456553,139.8834228515625,15197.3974609375,126,818.2691040039062
12892_29118,35.777714147151656,139.9053955078125,6563.54345703125,62,888.5648498535156
12907_29123,35.6439051131741,139.9603271484375,0.0,52,0.0
12905_29120,35.66175929456553,139.9273681640625,5093.89697265625,63,319.8624890645345
12913_29105,35.5903186293598,139.7625732421875,17611.98828125,63,938.834238688151
12908_29094,35.63497652598727,139.6417236328125,8349.9658203125,126,664.4586817423502
12887_29098,35.82226721618133,139.6856689453125,21370.859375,63,566.0672556559244
12899_29112,35.715297887317206,139.8394775390625,5185.7763671875,63,714.0164489746094
12893_29115,35.76880053535221,139.8724365234375,11734.4580078125,63,484.982177734375
12891_29112,35.78662675975799,139.8394775390625,8741.2255859375,63,524.0265299479166
12904_29094,35.67068488855973,139.6417236328125,25728.46875,126,1261.6317545572915
12882_29100,35.86679529246223,139.7076416015625,5127.06689453125,246,406.9814275105794
12887_29123,35.82226721618133,139.9603271484375,8846.455078125,61,339.08883412679035
12889_29101,35.804448986976944,139.7186279296875,22067.2265625,63,1147.0606333414714
12908_29105,35.63497652598727,139.7625732421875,4330.01025390625,63,1450.4954020182292
12909_29116,35.62604694128014,139.8834228515625,4890.32763671875,126,227.36719767252603
12913_29092,35.5903186293598,139.6197509765625,24625.0078125,63,992.7713877360026
12899_29093,35.715297887317206,139.6307373046875,11996.5625,63,539.9476445515951
12882_29113,35.86679529246223,139.8504638671875,3646.97998046875,245,406.4773127237956
12887_29091,35.82226721618133,139.6087646484375,2767.540283203125,122,356.8880793253581
12897_29094,35.73313609829975,139.6417236328125,16157.828125,252,512.1552124023438
12912_29094,35.59925220309228,139.6417236328125,3865.656982421875,126,552.8643112182617
12890_29091,35.7955383730676,139.6087646484375,15959.041015625,124,531.0384928385416
12908_29104,35.63497652598727,139.7515869140625,6481.7724609375,63,846.1874135335287
12908_29103,35.63497652598727,139.7406005859375,11445.29296875,126,915.9264577229818
12891_29107,35.78662675975799,139.7845458984375,9559.896484375,126,687.8865203857422
12886_29118,35.83117483126986,139.9053955078125,6986.173828125,62,857.2448933919271
12900_29102,35.70637728407674,139.7296142578125,11044.7294921875,63,2731.373107910156
12894_29097,35.759885924463404,139.6746826171875,12934.2099609375,126,577.9379908243815
12910_29092,35.61711635915819,139.6197509765625,11955.615234375,63,1176.0005645751953
12888_29103,35.813358601382625,139.7406005859375,7454.380859375,126,535.8392918904623
12902_29112,35.688533082619884,139.8394775390625,14650.6396484375,63,627.2541580200195
12905_29119,35.66175929456553,139.9163818359375,6777.3115234375,126,370.81339263916016
12889_29120,35.804448986976944,139.9273681640625,16687.939453125,62,910.9311269124348
12903_29122,35.679609484612826,139.9493408203125,5581.1533203125,125,309.3294156392415
12912_29111,35.59925220309228,139.8284912109375,0.0,55,130.10590044657388
12911_29104,35.608184779727,139.7515869140625,11230.8046875,126,638.1646143595377
