img_name,lat,lng,worldpop,nightlight,carbon
12315_9655,40.75141830278005,-73.9215087890625,11348.65625,63,795.8948415120443
12316_9655,40.74309510197011,-73.9215087890625,17341.416015625,63,724.2658487955729
12317_9655,40.73477085946633,-73.9215087890625,17894.97265625,63,686.7145131429037
12318_9655,40.72644557531407,-73.9215087890625,192.93734741210935,63,609.4200134277344
12319_9655,40.71811924955877,-73.9215087890625,0.4699121415615082,63,585.6877415974935
12320_9655,40.70979188224597,-73.9215087890625,1826.943115234375,63,577.5747375488281
12321_9655,40.70146347342132,-73.9215087890625,28154.462890625,63,577.8135757446289
12322_9655,40.69313402313054,-73.9215087890625,28980.59375,63,652.492421468099
12323_9655,40.68480353141945,-73.9215087890625,25810.755859375,63,687.0257975260416
12324_9655,40.67647199833398,-73.9215087890625,21407.912109375,63,697.4912974039713
12325_9655,40.66813942392014,-73.9215087890625,31877.89453125,63,665.5816701253256
12326_9655,40.65980580822402,-73.9215087890625,32602.09375,63,596.1840947469076
12327_9655,40.65147115129184,-73.9215087890625,24621.431640625,63,552.5964279174805
12312_9656,40.77638165459467,-73.9105224609375,10684.8427734375,63,304.90556081136066
12313_9656,40.76806157913745,-73.9105224609375,12895.162109375,63,336.2266031901042
12314_9656,40.75974046185088,-73.9105224609375,14145.2275390625,63,390.1148732503255
12315_9656,40.75141830278005,-73.9105224609375,7440.05810546875,63,381.9196268717448
12316_9656,40.74309510197011,-73.9105224609375,17780.0546875,63,345.0778096516927
12317_9656,40.73477085946633,-73.9105224609375,1640.0662841796875,63,323.3040593465169
12318_9656,40.72644557531407,-73.9105224609375,13.043564796447754,63,296.10625584920246
12319_9656,40.71811924955877,-73.9105224609375,854.9666137695312,63,281.2521336873372
12320_9656,40.70979188224597,-73.9105224609375,5934.81201171875,63,273.6123860677083
12321_9656,40.70146347342132,-73.9105224609375,20605.916015625,63,275.10045496622723
12322_9656,40.69313402313054,-73.9105224609375,16739.21484375,63,302.7073720296224
12323_9656,40.68480353141945,-73.9105224609375,14808.3173828125,63,335.8946914672852
12324_9656,40.67647199833398,-73.9105224609375,14581.861328125,63,336.6963424682617
12325_9656,40.66813942392014,-73.9105224609375,9678.2998046875,63,336.14786020914715
12326_9656,40.65980580822402,-73.9105224609375,12467.71875,63,294.628044128418
12327_9656,40.65147115129184,-73.9105224609375,12365.7802734375,63,273.6123860677083
12312_9657,40.77638165459467,-73.8995361328125,7199.2890625,126,304.2650210062663
12313_9657,40.76806157913745,-73.8995361328125,7834.9326171875,126,343.5858968098958
12314_9657,40.75974046185088,-73.8995361328125,6645.01318359375,126,371.7517903645833
12315_9657,40.75141830278005,-73.8995361328125,7625.69482421875,126,363.6068394978841
12316_9657,40.74309510197011,-73.8995361328125,13941.2197265625,126,354.1632664998372
12317_9657,40.73477085946633,-73.8995361328125,6221.703125,126,317.2238286336263
12318_9657,40.72644557531407,-73.8995361328125,2425.42333984375,126,296.10625584920246
12319_9657,40.71811924955877,-73.8995361328125,6796.37451171875,126,281.2521336873372
12320_9657,40.70979188224597,-73.8995361328125,8905.3134765625,126,266.0550829569499
12321_9657,40.70146347342132,-73.8995361328125,18550.029296875,126,266.93479029337567
12322_9657,40.69313402313054,-73.8995361328125,13332.0048828125,126,293.6884600321452
12323_9657,40.68480353141945,-73.8995361328125,8344.294921875,126,334.1325988769531
12324_9657,40.67647199833398,-73.8995361328125,7651.7646484375,126,327.84925587972003
12325_9657,40.66813942392014,-73.8995361328125,10600.345703125,126,320.56020100911456
12326_9657,40.65980580822402,-73.8995361328125,14947.474609375,126,287.963072458903
12327_9657,40.65147115129184,-73.8995361328125,4790.90234375,126,260.4116744995117
12312_9658,40.77638165459467,-73.8885498046875,276.2257995605469,63,28352.820149739586
12313_9658,40.76806157913745,-73.8885498046875,8794.662109375,63,672.9466247558594
12314_9658,40.75974046185088,-73.8885498046875,12674.150390625,63,730.0985921223959
12315_9658,40.75141830278005,-73.8885498046875,32467.220703125,63,726.2144877115885
12316_9658,40.74309510197011,-73.8885498046875,38712.484375,63,715.9592590332031
12317_9658,40.73477085946633,-73.8885498046875,13530.880859375,63,651.9628346761068
12318_9658,40.72644557531407,-73.8885498046875,13898.65234375,63,623.1157913208008
12319_9658,40.71811924955877,-73.8885498046875,9259.4658203125,63,566.8438212076823
12320_9658,40.70979188224597,-73.8885498046875,8558.90234375,63,525.2778142293295
12321_9658,40.70146347342132,-73.8885498046875,21981.12109375,63,527.1922912597656
12322_9658,40.69313402313054,-73.8885498046875,10180.734375,63,568.8898671468099
12323_9658,40.68480353141945,-73.8885498046875,1381.7481689453125,63,635.8446248372396
12324_9658,40.67647199833398,-73.8885498046875,16833.17578125,63,628.9569651285807
12325_9658,40.66813942392014,-73.8885498046875,21579.234375,63,655.7380523681641
12326_9658,40.65980580822402,-73.8885498046875,21615.109375,63,507.8342641194661
12327_9658,40.65147115129184,-73.8885498046875,9942.14453125,63,474.9127349853516
12312_9659,40.77638165459467,-73.8775634765625,0.0,63,333.5323003133138
12313_9659,40.76806157913745,-73.8775634765625,1808.2630615234373,63,333.82471466064453
12314_9659,40.75974046185088,-73.8775634765625,11077.3818359375,63,352.46917215983075
12315_9659,40.75141830278005,-73.8775634765625,23873.900390625,63,354.4033660888672
12316_9659,40.74309510197011,-73.8775634765625,31309.763671875,63,353.6461537679036
12317_9659,40.73477085946633,-73.8775634765625,13315.46484375,63,317.7894681294759
12318_9659,40.72644557531407,-73.8775634765625,7115.2587890625,63,290.8135706583659
12319_9659,40.71811924955877,-73.8775634765625,4799.84326171875,63,287.19539133707684
12320_9659,40.70979188224597,-73.8775634765625,4581.48095703125,63,267.17989349365234
12321_9659,40.70146347342132,-73.8775634765625,5889.07763671875,63,268.84885025024414
12322_9659,40.69313402313054,-73.8775634765625,10.026443481445312,63,282.2820421854655
12323_9659,40.68480353141945,-73.8775634765625,5133.28173828125,63,288.7369613647461
12324_9659,40.67647199833398,-73.8775634765625,10333.421875,63,295.3402048746745
12325_9659,40.66813942392014,-73.8775634765625,12268.333984375,63,287.5392659505208
12326_9659,40.65980580822402,-73.8775634765625,9469.595703125,63,210.155637105306
12327_9659,40.65147115129184,-73.8775634765625,8010.05810546875,63,161.3165766398112
12312_9660,40.77638165459467,-73.8665771484375,0.0,126,0.0
12313_9660,40.76806157913745,-73.8665771484375,3419.46630859375,126,342.6811930338542
12314_9660,40.75974046185088,-73.8665771484375,9952.181640625,126,360.32872009277344
12315_9660,40.75141830278005,-73.8665771484375,22405.8828125,126,352.3091125488281
12316_9660,40.74309510197011,-73.8665771484375,23132.478515625,126,352.46917215983075
12317_9660,40.73477085946633,-73.8665771484375,13179.6494140625,126,316.66355260213214
12318_9660,40.72644557531407,-73.8665771484375,8915.0732421875,126,290.69836680094403
12319_9660,40.71811924955877,-73.8665771484375,5314.46630859375,126,284.9934221903483
12320_9660,40.70979188224597,-73.8665771484375,4664.46337890625,126,275.2096125284831
12321_9660,40.70146347342132,-73.8665771484375,4144.26953125,126,275.8172861735026
12322_9660,40.69313402313054,-73.8665771484375,288.6206970214844,126,282.7076161702474
12323_9660,40.68480353141945,-73.8665771484375,14025.318359375,126,288.2320950826009
12324_9660,40.67647199833398,-73.8665771484375,11281.6298828125,126,282.18274688720703
12325_9660,40.66813942392014,-73.8665771484375,13226.595703125,126,277.41382726033527
12326_9660,40.65980580822402,-73.8665771484375,1350.3394775390625,126,213.11504491170248
12327_9660,40.65147115129184,-73.8665771484375,212.03936767578125,126,158.47084744771325
12312_9661,40.77638165459467,-73.8555908203125,18.24710273742676,63,0.0
12313_9661,40.76806157913745,-73.8555908203125,117.22037506103516,63,325.5164388020833
12314_9661,40.75974046185088,-73.8555908203125,9277.9609375,63,352.3091125488281
12315_9661,40.75141830278005,-73.8555908203125,36984.52734375,63,344.13142649332684
12316_9661,40.74309510197011,-73.8555908203125,33459.77734375,63,341.3209508260091
12317_9661,40.73477085946633,-73.8555908203125,41324.546875,63,315.4620412190755
12318_9661,40.72644557531407,-73.8555908203125,32637.54296875,63,305.59385681152344
12319_9661,40.71811924955877,-73.8555908203125,13380.40625,63,289.92022069295246
12320_9661,40.70979188224597,-73.8555908203125,6432.38671875,63,280.7483723958333
12321_9661,40.70146347342132,-73.8555908203125,6179.85302734375,63,280.72483825683594
12322_9661,40.69313402313054,-73.8555908203125,14906.2109375,63,284.12694422403973
12323_9661,40.68480353141945,-73.8555908203125,22366.6171875,63,293.85133107503253
12324_9661,40.67647199833398,-73.8555908203125,20382.15234375,63,288.85619862874347
12325_9661,40.66813942392014,-73.8555908203125,16721.47265625,63,273.3244768778483
12326_9661,40.65980580822402,-73.8555908203125,6597.4892578125,63,220.1434593200684
12327_9661,40.65147115129184,-73.8555908203125,486.2210083007813,63,157.0285816192627
12312_9662,40.77638165459467,-73.8446044921875,6877.86865234375,63,590.3597717285156
12313_9662,40.76806157913745,-73.8446044921875,669.1386108398438,63,612.7662200927734
12314_9662,40.75974046185088,-73.8446044921875,1.3566473722457886,63,652.9688924153646
12315_9662,40.75141830278005,-73.8446044921875,0.0,63,622.4521942138672
12316_9662,40.74309510197011,-73.8446044921875,139.72109985351562,63,609.9342854817709
12317_9662,40.73477085946633,-73.8446044921875,6927.66943359375,63,596.2800216674805
12318_9662,40.72644557531407,-73.8446044921875,13308.751953125,63,624.1615854899088
12319_9662,40.71811924955877,-73.8446044921875,9437.8623046875,63,616.6821543375651
12320_9662,40.70979188224597,-73.8446044921875,3925.42919921875,63,604.1679941813151
12321_9662,40.70146347342132,-73.8446044921875,152.5610809326172,63,565.5960642496744
12322_9662,40.69313402313054,-73.8446044921875,9341.5068359375,63,568.1031545003256
12323_9662,40.68480353141945,-73.8446044921875,7604.44873046875,63,578.6483484903971
12324_9662,40.67647199833398,-73.8446044921875,7517.55126953125,63,617.7198359171549
12325_9662,40.66813942392014,-73.8446044921875,6652.19140625,63,585.199473063151
12326_9662,40.65980580822402,-73.8446044921875,3071.546875,63,465.85704040527344
12327_9662,40.65147115129184,-73.8446044921875,2574.377685546875,63,308.7349611918132
12312_9663,40.77638165459467,-73.8336181640625,2601.678955078125,126,282.76821517944336
12313_9663,40.76806157913745,-73.8336181640625,24.14596176147461,126,292.5221087137858
12314_9663,40.75974046185088,-73.8336181640625,73.24101257324219,126,312.17655181884766
12315_9663,40.75141830278005,-73.8336181640625,213.14633178710935,126,281.30417505900067
12316_9663,40.74309510197011,-73.8336181640625,379.6212158203125,126,277.8194567362468
12317_9663,40.73477085946633,-73.8336181640625,5.615731239318848,126,279.1683527628581
12318_9663,40.72644557531407,-73.8336181640625,527.536865234375,126,315.9032262166341
12319_9663,40.71811924955877,-73.8336181640625,12430.4326171875,126,327.8113098144531
12320_9663,40.70979188224597,-73.8336181640625,4231.85888671875,126,324.43077341715497
12321_9663,40.70146347342132,-73.8336181640625,4571.0595703125,126,300.4221483866374
12322_9663,40.69313402313054,-73.8336181640625,9504.3720703125,126,289.06766510009766
12323_9663,40.68480353141945,-73.8336181640625,9382.421875,126,298.62384668986004
12324_9663,40.67647199833398,-73.8336181640625,6617.1025390625,126,330.36312103271484
12325_9663,40.66813942392014,-73.8336181640625,3398.8134765625,126,344.87767537434894
12326_9663,40.65980580822402,-73.8336181640625,2865.227294921875,126,252.1072998046875
12327_9663,40.65147115129184,-73.8336181640625,2705.125732421875,126,172.2613754272461
12312_9664,40.77638165459467,-73.8226318359375,6405.92236328125,63,262.20682525634766
12313_9664,40.76806157913745,-73.8226318359375,16553.232421875,63,262.00329462687176
12314_9664,40.75974046185088,-73.8226318359375,33129.9921875,63,277.6160316467285
12315_9664,40.75141830278005,-73.8226318359375,41656.6640625,63,261.7969957987468
12316_9664,40.74309510197011,-73.8226318359375,11757.728515625,63,274.26104736328125
12317_9664,40.73477085946633,-73.8226318359375,4763.29638671875,63,278.218376159668
12318_9664,40.72644557531407,-73.8226318359375,10870.677734375,63,315.9032262166341
12319_9664,40.71811924955877,-73.8226318359375,6432.9765625,63,327.3541564941406
12320_9664,40.70979188224597,-73.8226318359375,13888.009765625,63,325.9303359985352
12321_9664,40.70146347342132,-73.8226318359375,20025.42578125,63,302.6121342976888
12322_9664,40.69313402313054,-73.8226318359375,15053.3857421875,63,295.22265497843426
12323_9664,40.68480353141945,-73.8226318359375,23356.8046875,63,305.4275042215983
12324_9664,40.67647199833398,-73.8226318359375,16240.5234375,63,338.32908884684247
12325_9664,40.66813942392014,-73.8226318359375,6919.39111328125,63,344.87767537434894
12326_9664,40.65980580822402,-73.8226318359375,1622.56884765625,63,261.47455978393555
12327_9664,40.65147115129184,-73.8226318359375,2360.950927734375,63,197.19808069864908
12312_9665,40.77638165459467,-73.8116455078125,5049.44677734375,63,546.1873499552408
12313_9665,40.76806157913745,-73.8116455078125,4728.4404296875,63,543.3435770670573
12314_9665,40.75974046185088,-73.8116455078125,10673.0517578125,63,490.2470296223958
12315_9665,40.75141830278005,-73.8116455078125,6891.52490234375,63,499.21849568684894
12316_9665,40.74309510197011,-73.8116455078125,3936.31982421875,63,505.3558883666992
12317_9665,40.73477085946633,-73.8116455078125,7052.21435546875,63,590.7205378214518
12318_9665,40.72644557531407,-73.8116455078125,10589.0400390625,63,608.4093348185221
12319_9665,40.71811924955877,-73.8116455078125,9411.244140625,63,617.4053039550781
12320_9665,40.70979188224597,-73.8116455078125,11522.875,63,637.8539072672526
12321_9665,40.70146347342132,-73.8116455078125,9881.8798828125,63,597.1772944132487
12322_9665,40.69313402313054,-73.8116455078125,6197.8837890625,63,599.5816141764323
12323_9665,40.68480353141945,-73.8116455078125,8940.4755859375,63,625.295295715332
12324_9665,40.67647199833398,-73.8116455078125,7542.330078125,63,689.8338979085287
12325_9665,40.66813942392014,-73.8116455078125,6273.75439453125,63,732.4360758463541
12326_9665,40.65980580822402,-73.8116455078125,873.570068359375,63,544.3205769856771
12327_9665,40.65147115129184,-73.8116455078125,0.0,63,467.93088785807294
