img_name,lat,lng,worldpop,nightlight,carbon
10889_16385,51.55316660138835,0.0164794921875,0.0,126,123.98751640319824
10917_16388,51.36149153072523,0.0494384765625,0.0,107,30.910944779713947
10911_16355,51.40263252927326,-0.3131103515625,160.8226776123047,60,128.50178591410318
10882_16372,51.60095965226566,-0.1263427734375,4182.94775390625,62,104.8389212290446
10909_16391,51.416337978026334,0.0823974609375,492.9599914550781,0,58.79251257578532
10884_16390,51.5873096230482,0.0714111328125,0.0,61,0.0
10913_16362,51.38892297210286,-0.2362060546875,3530.75341796875,60,129.76831181844076
10899_16384,51.48480361121223,0.0054931640625,4832.9814453125,63,90.25639216105144
10906_16394,51.43688844885192,0.1153564453125,0.0,118,0.0
10909_16383,51.416337978026334,-0.0054931640625,2634.37255859375,0,129.9140853881836
10890_16389,51.54633491969403,0.0604248046875,15687.6474609375,63,0.0
10900_16366,51.47796166776036,-0.1922607421875,8191.29443359375,126,138.8969440460205
10891_16398,51.53950221207932,0.1593017578125,5584.12939453125,126,81.40671793619792
10903_16378,51.45742967825765,-0.0604248046875,5833.3671875,63,83.6832758585612
10882_16390,51.60095965226566,0.0714111328125,1160.053466796875,59,139.89758745829263
10902_16373,51.46427470133944,-0.1153564453125,11332.33203125,126,121.49683252970378
10893_16357,51.52583371886122,-0.2911376953125,2816.47314453125,126,114.54542795817058
10885_16370,51.58048307010096,-0.1483154296875,8219.8203125,62,108.83363978068034
10899_16367,51.48480361121223,-0.1812744140625,17058.7265625,63,143.53002293904623
10885_16390,51.58048307010096,0.0714111328125,5056.068359375,61,163.26565551757812
10909_16387,51.416337978026334,0.0384521484375,179.86514282226562,0,109.49049758911131
10905_16359,51.443736552070106,-0.2691650390625,13.205517768859863,59,53.680593172709145
10892_16370,51.53266847848733,-0.1483154296875,7077.54541015625,0,177.15195846557617
10916_16364,51.36835093208846,-0.2142333984375,7888.58984375,60,63.3429069519043
10914_16380,51.38206665272163,-0.0384521484375,6204.03759765625,59,104.89340527852376
10890_16394,51.54633491969403,0.1153564453125,2812.977783203125,124,0.0
10899_16397,51.48480361121223,0.1483154296875,4481.20849609375,62,69.04194418589275
10903_16382,51.45742967825765,-0.0164794921875,5836.955078125,124,74.83761596679688
10905_16381,51.443736552070106,-0.0274658203125,4030.360595703125,62,72.06251970926921
10915_16385,51.37520930606872,0.0164794921875,2782.428466796875,0,39.82910426457723
10905_16376,51.443736552070106,-0.0823974609375,1056.4013671875,126,77.82332388559978
10905_16390,51.443736552070106,0.0714111328125,768.4734497070312,61,127.72882715861004
10882_16389,51.60095965226566,0.0604248046875,3926.96044921875,59,72.24959532419841
10914_16366,51.38206665272163,-0.1922607421875,3990.170654296875,122,73.78090318044026
10902_16363,51.46427470133944,-0.2252197265625,1234.6168212890625,126,115.89673614501952
10917_16383,51.36149153072523,-0.0054931640625,0.0,55,66.6466490427653
10899_16359,51.48480361121223,-0.2691650390625,6167.63720703125,62,97.53735669453938
10905_16394,51.443736552070106,0.1153564453125,2670.337890625,118,58.302910804748535
10884_16362,51.5873096230482,-0.2362060546875,0.0,63,0.0
10917_16360,51.36149153072523,-0.2581787109375,0.0,113,49.45433489481608
10905_16369,51.443736552070106,-0.1593017578125,5029.759765625,126,100.5238800048828
10886_16369,51.57365549151845,-0.1593017578125,693.452880859375,124,110.06951141357422
10897_16393,51.498484418880906,0.1043701171875,2078.80419921875,63,175.25716400146484
10900_16387,51.47796166776036,0.0384521484375,4684.55126953125,63,155.0423272450765
10914_16379,51.38206665272163,-0.0494384765625,2587.588134765625,121,52.57952404022217
10914_16394,51.38206665272163,0.1153564453125,2074.742431640625,114,32.69357554117838
10899_16368,51.48480361121223,-0.1702880859375,5750.0771484375,63,296.1925404866536
10912_16375,51.39577826426815,-0.0933837890625,0.0,63,0.0
10882_16360,51.60095965226566,-0.2581787109375,4768.30322265625,124,102.11642773946126
10912_16361,51.39577826426815,-0.2471923828125,0.0,60,0.0
10881_16395,51.60778312865039,0.1263427734375,2821.711669921875,0,47.16392676035563
10913_16393,51.38892297210286,0.1043701171875,2786.207763671875,59,103.88830121358237
10885_16392,51.58048307010096,0.0933837890625,3223.08837890625,61,75.6557887395223
10909_16388,51.416337978026334,0.0494384765625,829.2373657226562,0,53.9397300084432
10884_16363,51.5873096230482,-0.2252197265625,0.0,124,0.0
10912_16378,51.39577826426815,-0.0604248046875,0.0,62,0.0
10902_16366,51.46427470133944,-0.1922607421875,5325.15380859375,126,135.9250431060791
10907_16380,51.43003931880927,-0.0384521484375,11305.0546875,61,146.93309466044107
10910_16381,51.40948576717403,-0.0274658203125,3234.71337890625,61,65.89688173929851
10892_16398,51.53266847848733,0.1593017578125,5290.51708984375,0,84.06256294250488
10904_16366,51.45058362851996,-0.1922607421875,6579.46728515625,0,102.7682336171468
10911_16369,51.40263252927326,-0.1593017578125,4850.76953125,124,78.70116869608562
10886_16372,51.57365549151845,-0.1263427734375,4593.1923828125,63,129.77971331278482
10885_16377,51.58048307010096,-0.0714111328125,15877.4794921875,63,220.11567052205405
10888_16396,51.5599972572192,0.1373291015625,8830.7890625,61,171.76547241210938
10885_16367,51.58048307010096,-0.1812744140625,5065.947265625,62,98.58098220825195
10899_16358,51.48480361121223,-0.2801513671875,6810.076171875,62,172.82423528035483
10892_16360,51.53266847848733,-0.2581787109375,1684.9365234375,0,130.72026952107748
10908_16395,51.423189161886086,0.1263427734375,1609.744384765625,57,49.35435104370117
10898_16379,51.49164452823358,-0.0494384765625,4810.3154296875,0,125.2476437886556
10894_16369,51.51899793314423,-0.1593017578125,11487.158203125,126,181.1720987955729
10892_16381,51.53266847848733,-0.0274658203125,6984.37939453125,0,153.0363400777181
10901_16374,51.47111869782155,-0.1043701171875,0.0,63,0.0
10893_16363,51.52583371886122,-0.2252197265625,4006.32763671875,126,803.6627044677734
10908_16358,51.423189161886086,-0.2801513671875,1021.5615234375,59,110.62909889221191
10897_16367,51.498484418880906,-0.1812744140625,4753.29736328125,63,151.7111905415853
10888_16371,51.5599972572192,-0.1373291015625,7990.5625,63,284.4559389750163
10908_16385,51.423189161886086,0.0164794921875,4749.623046875,122,60.21796576182047
10887_16381,51.56682688724356,-0.0274658203125,6425.67138671875,0,120.8250503540039
10891_16363,51.53950221207932,-0.2252197265625,8832.5400390625,126,121.93935076395672
10885_16373,51.58048307010096,-0.1153564453125,7105.15673828125,126,119.6378943125407
10898_16359,51.49164452823358,-0.2691650390625,3972.8896484375,0,105.40954653422038
10914_16397,51.38206665272163,0.1483154296875,10.23002815246582,40,21.426578362782795
10880_16394,51.61460557962886,0.1153564453125,654.7003173828125,101,29.761885166168213
10913_16395,51.38892297210286,0.1263427734375,3442.0224609375,55,38.48817793528239
10891_16394,51.53950221207932,0.1153564453125,2419.42724609375,125,97.36643282572427
10884_16398,51.5873096230482,0.1593017578125,0.0,115,0.0
10899_16364,51.48480361121223,-0.2142333984375,16989.859375,63,142.87518882751465
10902_16355,51.46427470133944,-0.3131103515625,2179.564453125,62,136.2143522898356
10883_16381,51.59413515041736,-0.0274658203125,6798.33740234375,63,122.18623797098796
10887_16356,51.56682688724356,-0.3021240234375,4009.558349609375,0,110.1682046254476
10889_16379,51.55316660138835,-0.0494384765625,0.0,126,154.57435925801596
10916_16396,51.36835093208846,0.1373291015625,207.8076629638672,44,29.880451838175457
10903_16356,51.45742967825765,-0.3021240234375,1680.99560546875,61,64.78159554799397
10917_16378,51.36149153072523,-0.0604248046875,0.0,60,43.54470984141032
10904_16393,51.45058362851996,0.1043701171875,3886.452880859375,0,129.30260022481283
